ID	SubjectName	TrialID	TrialSequence	CountInTrial	StartTime	Length	PosX	PosY	SubjectCategory	Age	Sex	Handedness	Comments	Trial Name	Trial Category	SlideNr	AOI	AOI group
256	S0102	15	15	13	2796	170	345,970916748047	919,387268066406						KF_016.jpg		0	lkf16	nowhere	
257	S0102	15	15	14	2976	208	256,032379150391	894,667724609375						KF_016.jpg		0	lkf16	nowhere	
258	S0102	15	15	15	3194	184	357,289245605469	921,894470214844						KF_016.jpg		0	lkf16	nowhere	
259	S0102	15	15	16	3394	234	458,677093505859	947,356689453125						KF_016.jpg		0	lkf16	nowhere	
260	S0102	15	15	17	3638	134	536,928039550781	948,388122558594						KF_016.jpg		0	lkf16	nowhere	
261	S0102	15	15	18	3864	146	863,851257324219	265,662170410156						KF_016.jpg		0	fkf16	nowhere	
262	S0102	16	16	1	0	242	945,137817382813	523,337768554688						KF_017.jpg		0	fkf17	nowhere	
263	S0102	16	16	2	256	170	902,825378417969	462,326904296875						KF_017.jpg		0	fkf17	nowhere	
264	S0102	16	16	3	462	104	1286,51867675781	67,9018859863281						KF_017.jpg		0	nowhere	nowhere	
265	S0102	16	16	4	628	222	1342,46643066406	15,0875005722046						KF_017.jpg		0	nowhere	nowhere	
266	S0102	16	16	5	852	242	1375,23950195313	5,15737771987915						KF_017.jpg		0	nowhere	nowhere	
267	S0102	16	16	6	1096	332	1400,2177734375	14,7964134216309						KF_017.jpg		0	nowhere	nowhere	
268	S0102	16	16	7	1430	128	1429,58471679688	17,5923080444336						KF_017.jpg		0	nowhere	nowhere	
269	S0102	16	16	8	1560	408	1380,93188476563	15,4243936538696						KF_017.jpg		0	nowhere	nowhere	
270	S0102	16	16	9	1970	222	1447,06457519531	22,2000026702881						KF_017.jpg		0	nowhere	nowhere	
271	S0102	16	16	10	2200	282	1547,14501953125	31,1415405273438						KF_017.jpg		0	nowhere	nowhere	
272	S0102	16	16	11	2530	286	921,612182617188	571,267333984375						KF_017.jpg		0	fkf17	nowhere	
273	S0102	16	16	12	2832	184	844,944213867188	658,455993652344						KF_017.jpg		0	fkf17	nowhere	
274	S0102	16	16	13	3028	172	820,320861816406	705,229797363281						KF_017.jpg		0	fkf17	nowhere	
275	S0102	16	16	14	3240	168	907,116516113281	393,987091064453						KF_017.jpg		0	fkf17	nowhere	
276	S0102	16	16	15	3434	158	757,703735351563	687,401245117188						KF_017.jpg		0	fkf17	nowhere	
277	S0102	16	16	16	3594	280	776,000183105469	704,073181152344						KF_017.jpg		0	fkf17	nowhere	
278	S0102	17	17	1	272	176	1040,43029785156	516,250610351563						KF_018.jpg		0	fkf18	nowhere	
279	S0102	17	17	2	460	218	1054,12109375	425,287292480469						KF_018.jpg		0	fkf18	nowhere	
280	S0102	17	17	3	736	228	1297,68005371094	108,439163208008						KF_018.jpg		0	lkf18	nowhere	
281	S0102	17	17	4	966	306	1303,63220214844	87,276611328125						KF_018.jpg		0	lkf18	nowhere	
282	S0102	17	17	5	1274	134	1350,06762695313	73,216178894043						KF_018.jpg		0	nowhere	nowhere	
283	S0102	17	17	6	1438	384	1045,50854492188	472,406768798828						KF_018.jpg		0	fkf18	nowhere	
284	S0102	17	17	7	1824	106	1058,76306152344	498,498168945313						KF_018.jpg		0	fkf18	nowhere	
285	S0102	17	17	8	1940	136	1015,43206787109	536,22314453125						KF_018.jpg		0	fkf18	nowhere	
286	S0102	17	17	9	2086	306	1021,36962890625	423,665649414063						KF_018.jpg		0	fkf18	nowhere	
287	S0102	17	17	10	2434	258	488,746002197266	627,093688964844						KF_018.jpg		0	nowhere	nowhere	
288	S0102	17	17	11	2726	156	1003,86077880859	748,820190429688						KF_018.jpg		0	nowhere	nowhere	
289	S0102	17	17	12	2896	290	1042,18225097656	547,821594238281						KF_018.jpg		0	fkf18	nowhere	
290	S0102	17	17	13	3196	116	1124,70812988281	519,667846679688						KF_018.jpg		0	fkf18	nowhere	
291	S0102	17	17	14	3398	144	1539,26184082031	672,683532714844						KF_018.jpg		0	nowhere	nowhere	
292	S0102	17	17	15	3574	194	1087,54565429688	351,530517578125						KF_018.jpg		0	fkf18	nowhere	
293	S0102	17	17	16	3776	214	1021,50164794922	380,354675292969						KF_018.jpg		0	fkf18	nowhere	
294	S0102	18	18	1	54	268	943,588195800781	587,131774902344						KF_019.jpg		0	fkf19	nowhere	
295	S0102	18	18	2	356	112	1406,96520996094	352,820983886719						KF_019.jpg		0	lkf19	nowhere	
296	S0102	18	18	3	470	164	1420,00756835938	322,474670410156						KF_019.jpg		0	lkf19	nowhere	
297	S0102	18	18	4	652	150	1534,41723632813	284,106628417969						KF_019.jpg		0	lkf19	nowhere	
298	S0102	18	18	5	840	188	1473,34619140625	264,403167724609						KF_019.jpg		0	lkf19	nowhere	
299	S0102	18	18	6	1076	324	947,612854003906	496,032531738281						KF_019.jpg		0	fkf19	nowhere	
300	S0102	18	18	7	1438	150	1574,1025390625	400,705322265625						KF_019.jpg		0	lkf19	nowhere	
301	S0102	18	18	8	1602	190	1727,7861328125	395,370849609375						KF_019.jpg		0	lkf19	nowhere	
302	S0102	18	18	9	1824	310	1419,47741699219	253,745590209961						KF_019.jpg		0	lkf19	nowhere	
303	S0102	18	18	10	2316	138	1631,22875976563	379,092834472656						KF_019.jpg		0	lkf19	nowhere	
304	S0102	18	18	11	2502	156	1705,89221191406	431,570861816406						KF_019.jpg		0	lkf19	nowhere	
305	S0102	18	18	12	2686	260	1389,68762207031	303,029083251953						KF_019.jpg		0	lkf19	nowhere	
306	S0102	18	18	13	2980	190	949,273010253906	533,56982421875						KF_019.jpg		0	fkf19	nowhere	
307	S0102	18	18	14	3180	250	837,092163085938	548,5888671875						KF_019.jpg		0	fkf19	nowhere	
308	S0102	18	18	15	3450	354	891,693176269531	787,894409179688						KF_019.jpg		0	fkf19	nowhere	
309	S0102	18	18	16	3828	144	901,916198730469	548,609619140625						KF_019.jpg		0	fkf19	nowhere	
310	S0102	19	19	1	0	270	938,602172851563	607,246520996094						KF_020.jpg		0	nowhere	nowhere	
311	S0102	19	19	2	438	244	676,374633789063	142,326034545898						KF_020.jpg		0	lkf20	nowhere	
312	S0102	19	19	3	690	368	609,554016113281	160,220016479492						KF_020.jpg		0	lkf20	nowhere	
313	S0102	19	19	4	1066	332	687,564025878906	108,460479736328						KF_020.jpg		0	lkf20	nowhere	
314	S0102	19	19	5	1470	212	1281,11108398438	344,641967773438						KF_020.jpg		0	f2kf20	nowhere	
315	S0102	19	19	6	1712	152	1184,46887207031	724,633728027344						KF_020.jpg		0	f1kf20	nowhere	
316	S0102	19	19	7	1938	168	1148,05041503906	803,611755371094						KF_020.jpg		0	f1kf20	nowhere	
317	S0102	19	19	8	2142	188	758,705200195313	215,136856079102						KF_020.jpg		0	lkf20	nowhere	
318	S0102	19	19	9	2342	250	656,08349609375	205,769821166992						KF_020.jpg		0	lkf20	nowhere	
319	S0102	19	19	10	2600	374	666,455932617188	109,697875976563						KF_020.jpg		0	lkf20	nowhere	
320	S0102	19	19	11	3018	182	1082,26733398438	735,166259765625						KF_020.jpg		0	f1kf20	nowhere	
321	S0102	19	19	12	3226	616	1136,35949707031	814,258483886719						KF_020.jpg		0	f1kf20	nowhere	
322	S0102	19	19	13	3902	102	1335,14636230469	411,940399169922						KF_020.jpg		0	f2kf20	nowhere	
323	S0102	20	20	1	0	190	899,888427734375	575,934326171875						KF_021.jpg		0	nowhere	nowhere	
324	S0102	20	20	2	242	116	1398,95922851563	345,281280517578						KF_021.jpg		0	nowhere	nowhere	
325	S0102	20	20	3	376	92	1466,39562988281	224,578704833984						KF_021.jpg		0	nowhere	nowhere	
326	S0102	20	20	4	514	212	351,309356689453	131,076614379883						KF_021.jpg		0	lkf21	nowhere	
327	S0102	20	20	5	740	140	247,663436889648	96,6098556518555						KF_021.jpg		0	lkf21	nowhere	
328	S0102	20	20	6	954	160	1431,71960449219	219,67903137207						KF_021.jpg		0	nowhere	nowhere	
329	S0102	20	20	7	1124	152	1496,52978515625	188,024658203125						KF_021.jpg		0	fkf21	nowhere	
330	S0102	20	20	8	1312	202	929,675537109375	544,820678710938						KF_021.jpg		0	nowhere	nowhere	
331	S0102	20	20	9	1528	194	801,346008300781	544,853088378906						KF_021.jpg		0	nowhere	nowhere	
332	S0102	20	20	10	1764	182	1461,45654296875	235,984771728516						KF_021.jpg		0	nowhere	nowhere	
333	S0102	20	20	11	2024	174	1507,42846679688	180,685241699219						KF_021.jpg		0	fkf21	nowhere	
334	S0102	20	20	12	2234	208	1094,05920410156	283,013336181641						KF_021.jpg		0	nowhere	nowhere	
335	S0102	20	20	13	2534	228	643,757446289063	462,958343505859						KF_021.jpg		0	nowhere	nowhere	
336	S0102	20	20	14	2792	182	878,528259277344	553,903381347656						KF_021.jpg		0	nowhere	nowhere	
337	S0102	20	20	15	3020	276	1682,26489257813	467,941040039063						KF_021.jpg		0	nowhere	nowhere	
338	S0102	20	20	16	3322	244	1511,49499511719	170,902481079102						KF_021.jpg		0	fkf21	nowhere	
339	S0102	20	20	17	3626	228	1487,75280761719	161,530471801758						KF_021.jpg		0	fkf21	nowhere	
340	S0102	20	20	18	3872	136	1349,89270019531	137,33332824707						KF_021.jpg		0	nowhere	nowhere	
341	S0102	21	21	1	44	168	1056,24951171875	266,835296630859						KF_022.jpg		0	nowhere	nowhere	
342	S0102	21	21	2	234	156	1317,93298339844	461,915191650391						KF_022.jpg		0	nowhere	nowhere	
343	S0102	21	21	3	400	584	1358,41772460938	391,004638671875						KF_022.jpg		0	fkf22	nowhere	
344	S0102	21	21	4	1020	156	1621,94189453125	804,975952148438						KF_022.jpg		0	nowhere	nowhere	
345	S0102	21	21	5	1190	260	1608,18029785156	923,944519042969						KF_022.jpg		0	lkf22	nowhere	
346	S0102	21	21	6	1452	224	1642,17590332031	941,1513671875						KF_022.jpg		0	lkf22	nowhere	
347	S0102	21	21	7	1678	184	1667,47094726563	947,724792480469						KF_022.jpg		0	lkf22	nowhere	
348	S0102	21	21	8	1870	142	1619,87353515625	1007,32354736328						KF_022.jpg		0	lkf22	nowhere	
349	S0102	21	21	9	2048	162	1372,62915039063	465,146392822266						KF_022.jpg		0	nowhere	nowhere	
350	S0102	21	21	10	2212	184	1346,08801269531	419,861236572266						KF_022.jpg		0	fkf22	nowhere	
351	S0102	21	21	11	2442	218	485,353576660156	548,160888671875						KF_022.jpg		0	nowhere	nowhere	
352	S0102	21	21	12	2708	526	1311,45629882813	421,761047363281						KF_022.jpg		0	nowhere	nowhere	
353	S0102	21	21	13	3296	292	1338,73571777344	395,195159912109						KF_022.jpg		0	fkf22	nowhere	
354	S0102	21	21	14	3590	192	1331,38635253906	425,893890380859						KF_022.jpg		0	fkf22	nowhere	
355	S0102	21	21	15	3826	176	586,86181640625	386,115783691406						KF_022.jpg		0	nowhere	nowhere	
356	S0102	22	22	1	0	108	970,94384765625	552,76171875						KF_023.jpg		0	fkf23	nowhere	
357	S0102	22	22	2	110	146	948,632385253906	565,689208984375						KF_023.jpg		0	fkf23	nowhere	
358	S0102	22	22	3	298	124	774,296936035156	186,142852783203						KF_023.jpg		0	lkf23	nowhere	
359	S0102	22	22	4	432	228	751,554077148438	115,408699035645						KF_023.jpg		0	lkf23	nowhere	
360	S0102	22	22	5	690	154	911,864074707031	49,5487098693848						KF_023.jpg		0	nowhere	nowhere	
361	S0102	22	22	6	880	224	389,783233642578	426,973449707031						KF_023.jpg		0	nowhere	nowhere	
362	S0102	22	22	7	1132	224	840,028442382813	523,693725585938						KF_023.jpg		0	fkf23	nowhere	
363	S0102	22	22	8	1390	112	879,917602539063	532,110534667969						KF_023.jpg		0	fkf23	nowhere	
364	S0102	22	22	9	1526	230	783,988708496094	102,706886291504						KF_023.jpg		0	lkf23	nowhere	
365	S0102	22	22	10	1774	278	894,241577148438	88,1721267700195						KF_023.jpg		0	lkf23	nowhere	
366	S0102	22	22	11	2060	320	790,360656738281	91,3378829956055						KF_023.jpg		0	lkf23	nowhere	
367	S0102	22	22	12	2430	266	842,232727050781	562,390319824219						KF_023.jpg		0	fkf23	nowhere	
368	S0102	22	22	13	2706	308	931,815734863281	567,226684570313						KF_023.jpg		0	fkf23	nowhere	
369	S0102	22	22	14	3016	240	899,086975097656	601,6357421875						KF_023.jpg		0	fkf23	nowhere	
370	S0102	22	22	15	3258	180	914,95166015625	571,882385253906						KF_023.jpg		0	fkf23	nowhere	
371	S0102	22	22	16	3462	288	836,867553710938	168,207550048828						KF_023.jpg		0	lkf23	nowhere	
372	S0102	22	22	17	3780	166	839,977294921875	585,81298828125						KF_023.jpg		0	fkf23	nowhere	
373	S0102	23	23	1	0	220	937,340576171875	591,303649902344						KF_024.jpg		0	fkf24	nowhere	
374	S0102	23	23	2	230	246	915,465393066406	487,025024414063						KF_024.jpg		0	fkf24	nowhere	
375	S0102	23	23	3	486	162	880,239135742188	422,896301269531						KF_024.jpg		0	fkf24	nowhere	
376	S0102	23	23	4	670	166	1052,36547851563	588,091674804688						KF_024.jpg		0	fkf24	nowhere	
377	S0102	23	23	5	850	140	920,108520507813	649,904296875						KF_024.jpg		0	fkf24	nowhere	
378	S0102	23	23	6	2468	138	601,809997558594	831,87841796875						KF_024.jpg		0	fkf24	nowhere	
379	S0102	23	23	7	2608	110	566,169616699219	812,762329101563						KF_024.jpg		0	fkf24	nowhere	
380	S0102	24	24	1	28	166	919,690368652344	595,290344238281						KF_025.jpg		0	fkf25	nowhere	
381	S0102	24	24	2	208	130	921,860473632813	390,595397949219						KF_025.jpg		0	fkf25	nowhere	
382	S0102	24	24	3	372	198	769,657043457031	951,121887207031						KF_025.jpg		0	lkf25	nowhere	
383	S0102	24	24	4	586	94	846,92919921875	887,16259765625						KF_025.jpg		0	lkf25	nowhere	
384	S0102	24	24	5	708	182	956,541442871094	450,412994384766						KF_025.jpg		0	fkf25	nowhere	
385	S0102	24	24	6	892	236	995,036987304688	420,193328857422						KF_025.jpg		0	fkf25	nowhere	
386	S0102	24	24	7	1136	192	947,850646972656	492,561767578125						KF_025.jpg		0	fkf25	nowhere	
387	S0102	24	24	8	1336	232	979,979370117188	560,794006347656						KF_025.jpg		0	fkf25	nowhere	
388	S0102	24	24	9	1586	222	993,468078613281	373,700866699219						KF_025.jpg		0	fkf25	nowhere	
389	S0102	24	24	10	1818	308	940,448913574219	423,249084472656						KF_025.jpg		0	fkf25	nowhere	
390	S0102	24	24	11	2160	352	1312,48388671875	647,864562988281						KF_025.jpg		0	nowhere	nowhere	
391	S0102	24	24	12	2570	214	952,200927734375	947,794616699219						KF_025.jpg		0	lkf25	nowhere	
392	S0102	24	24	13	2810	262	1078,76989746094	606,749328613281						KF_025.jpg		0	fkf25	nowhere	
393	S0102	24	24	14	3104	190	1345,00524902344	606,542724609375						KF_025.jpg		0	nowhere	nowhere	
394	S0102	24	24	15	3330	256	977,183044433594	444,317077636719						KF_025.jpg		0	fkf25	nowhere	
395	S0102	24	24	16	3588	226	1009,86151123047	443,392059326172						KF_025.jpg		0	fkf25	nowhere	
396	S0102	24	24	17	3822	190	931,836486816406	460,536376953125						KF_025.jpg		0	fkf25	nowhere	
397	S0102	25	25	1	0	194	938,482727050781	568,937805175781						KF_026.jpg		0	nowhere	nowhere	
398	S0102	25	25	2	212	204	942,173767089844	328,387390136719						KF_026.jpg		0	fkf26	nowhere	
399	S0102	25	25	3	462	118	323,144958496094	154,906692504883						KF_026.jpg		0	lkf26	nowhere	
400	S0102	25	25	4	598	272	91,7678604125977	72,2262878417969						KF_026.jpg		0	lkf26	nowhere	
401	S0102	25	25	5	888	168	330,378753662109	90,6835250854492						KF_026.jpg		0	lkf26	nowhere	
402	S0102	25	25	6	1092	206	916,4990234375	439,088439941406						KF_026.jpg		0	fkf26	nowhere	
403	S0102	25	25	7	1300	168	955,1142578125	455,241119384766						KF_026.jpg		0	fkf26	nowhere	
404	S0102	25	25	8	1490	170	976,245178222656	773,598815917969						KF_026.jpg		0	nowhere	nowhere	
405	S0102	25	25	9	1708	266	437,526092529297	115,674613952637						KF_026.jpg		0	lkf26	nowhere	
406	S0102	25	25	10	2014	242	827,552185058594	259,394256591797						KF_026.jpg		0	fkf26	nowhere	
407	S0102	25	25	11	2282	376	893,496459960938	475,498352050781						KF_026.jpg		0	fkf26	nowhere	
408	S0102	25	25	12	2702	166	952,264221191406	420,497619628906						KF_026.jpg		0	fkf26	nowhere	
409	S0102	25	25	13	2878	344	1002,50183105469	326,209289550781						KF_026.jpg		0	fkf26	nowhere	
410	S0102	25	25	14	3240	160	999,981262207031	216,760589599609						KF_026.jpg		0	fkf26	nowhere	
411	S0102	25	25	15	3418	198	976,864135742188	372,564025878906						KF_026.jpg		0	fkf26	nowhere	
412	S0102	25	25	16	3636	194	957,053100585938	586,227416992188						KF_026.jpg		0	nowhere	nowhere	
413	S0102	25	25	17	3850	164	982,937377929688	720,255554199219						KF_026.jpg		0	nowhere	nowhere	
414	S0102	26	26	1	0	220	897,059265136719	623,780212402344						KF_027.jpg		0	fkf27	nowhere	
415	S0102	26	26	2	222	166	902,413330078125	569,333312988281						KF_027.jpg		0	fkf27	nowhere	
416	S0102	26	26	3	440	152	1475,44775390625	133,835098266602						KF_027.jpg		0	lkf27	nowhere	
417	S0102	26	26	4	594	332	1505,42358398438	69,4018096923828						KF_027.jpg		0	lkf27	nowhere	
418	S0102	26	26	5	928	232	1544,18212890625	68,6666793823242						KF_027.jpg		0	lkf27	nowhere	
419	S0102	26	26	6	1162	304	1495,62780761719	58,7078399658203						KF_027.jpg		0	lkf27	nowhere	
420	S0102	26	26	7	1510	204	851,080627441406	560,364074707031						KF_027.jpg		0	fkf27	nowhere	
421	S0102	26	26	8	1716	132	836,674377441406	531,086547851563						KF_027.jpg		0	fkf27	nowhere	
422	S0102	26	26	9	1890	174	822,2216796875	953,004821777344						KF_027.jpg		0	nowhere	nowhere	
423	S0102	26	26	10	2096	150	854,755249023438	569,725036621094						KF_027.jpg		0	fkf27	nowhere	
424	S0102	26	26	11	2256	242	880,580261230469	490,762329101563						KF_027.jpg		0	fkf27	nowhere	
425	S0102	26	26	12	2532	224	808,563903808594	866,135437011719						KF_027.jpg		0	nowhere	nowhere	
426	S0102	26	26	13	2794	212	850,828918457031	879,447448730469						KF_027.jpg		0	nowhere	nowhere	
427	S0102	26	26	14	3046	192	894,073059082031	942,456848144531						KF_027.jpg		0	nowhere	nowhere	
428	S0102	26	26	15	3250	382	768,16357421875	984,291442871094						KF_027.jpg		0	nowhere	nowhere	
429	S0102	26	26	16	3634	206	802,457763671875	989,248901367188						KF_027.jpg		0	nowhere	nowhere	
430	S0102	26	26	17	3860	172	852,076049804688	978,866455078125						KF_027.jpg		0	nowhere	nowhere	
431	S0102	27	27	1	0	160	964,002197265625	607,938415527344						KF_028.jpg		0	nowhere	nowhere	
432	S0102	27	27	2	162	88	960,64208984375	576,788879394531						KF_028.jpg		0	nowhere	nowhere	
433	S0102	27	27	3	284	172	1127,76232910156	195,300018310547						KF_028.jpg		0	fkf28	nowhere	
434	S0102	27	27	4	458	192	1160,39685058594	155,675247192383						KF_028.jpg		0	fkf28	nowhere	
435	S0102	27	27	5	692	134	1051,23962402344	765,650024414063						KF_028.jpg		0	nowhere	nowhere	
436	S0102	27	27	6	896	176	1223,84912109375	773,376403808594						KF_028.jpg		0	nowhere	nowhere	
437	S0102	27	27	7	1112	180	745,368225097656	638,269287109375						KF_028.jpg		0	nowhere	nowhere	
438	S0102	27	27	8	1326	210	694,87353515625	330,927337646484						KF_028.jpg		0	nowhere	nowhere	
439	S0102	27	27	9	1568	202	1114,947265625	130,738220214844						KF_028.jpg		0	fkf28	nowhere	
440	S0102	27	27	10	1772	284	1150,55297851563	123,278350830078						KF_028.jpg		0	fkf28	nowhere	
441	S0102	27	27	11	2058	404	1143,58422851563	93,4324798583984						KF_028.jpg		0	fkf28	nowhere	
442	S0102	27	27	12	2474	580	1169,56652832031	155,399749755859						KF_028.jpg		0	fkf28	nowhere	
443	S0102	27	27	13	3056	118	1158,03820800781	124,80500793457						KF_028.jpg		0	fkf28	nowhere	
444	S0102	27	27	14	3228	124	788,098327636719	877,017517089844						KF_028.jpg		0	nowhere	nowhere	
445	S0102	27	27	15	3354	234	807,766906738281	900,493041992188						KF_028.jpg		0	nowhere	nowhere	
446	S0102	27	27	16	3618	332	767,600646972656	478,297119140625						KF_028.jpg		0	nowhere	nowhere	
447	S0102	28	28	1	0	218	904,236572265625	608,371704101563						KF_029.jpg		0	nowhere	nowhere	
448	S0102	28	28	2	240	176	1157,73828125	643,54150390625						KF_029.jpg		0	fkf29	nowhere	
449	S0102	28	28	3	456	138	679,845886230469	716,371398925781						KF_029.jpg		0	nowhere	nowhere	
450	S0102	28	28	4	628	164	158,173492431641	832,549438476563						KF_029.jpg		0	lkf29	nowhere	
451	S0102	28	28	5	800	152	95,1896209716797	875,354614257813						KF_029.jpg		0	lkf29	nowhere	
452	S0102	28	28	6	992	262	260,042419433594	923,133239746094						KF_029.jpg		0	lkf29	nowhere	
453	S0102	28	28	7	1264	188	333,942138671875	1006,60089111328						KF_029.jpg		0	lkf29	nowhere	
454	S0102	28	28	8	1494	248	1122,77612304688	667,706481933594						KF_029.jpg		0	fkf29	nowhere	
455	S0102	28	28	9	1744	216	1155,69714355469	631,709228515625						KF_029.jpg		0	fkf29	nowhere	
456	S0102	28	28	10	1970	298	1177,99047851563	715,387329101563						KF_029.jpg		0	fkf29	nowhere	
457	S0102	28	28	11	2296	250	1260,64624023438	333,280334472656						KF_029.jpg		0	fkf29	nowhere	
458	S0102	28	28	12	2582	204	1011,05340576172	200,916534423828						KF_029.jpg		0	nowhere	nowhere	
459	S0102	28	28	13	2858	154	761,523193359375	536,717895507813						KF_029.jpg		0	nowhere	nowhere	
460	S0102	28	28	14	3034	232	684,805297851563	828,015441894531						KF_029.jpg		0	nowhere	nowhere	
461	S0102	28	28	15	3300	178	1214,46801757813	601,805419921875						KF_029.jpg		0	fkf29	nowhere	
462	S0102	28	28	16	3488	190	1133,04174804688	565,864685058594						KF_029.jpg		0	fkf29	nowhere	
463	S0102	28	28	17	3714	206	663,456726074219	358,861480712891						KF_029.jpg		0	nowhere	nowhere	
464	S0102	29	29	1	0	170	1268,27209472656	533,691833496094						KF_030.jpg		0	nowhere	nowhere	
465	S0102	29	29	2	196	152	989,783264160156	488,916809082031						KF_030.jpg		0	nowhere	nowhere	
466	S0102	29	29	3	362	140	876,267578125	512,838134765625						KF_030.jpg		0	nowhere	nowhere	
467	S0102	29	29	4	532	182	435,048950195313	897,539123535156						KF_030.jpg		0	lkf30	nowhere	
468	S0102	29	29	5	726	172	374,416137695313	903,205810546875						KF_030.jpg		0	lkf30	nowhere	
469	S0102	29	29	6	934	158	827,07763671875	661,090026855469						KF_030.jpg		0	nowhere	nowhere	
470	S0102	29	29	7	1102	156	862,631896972656	547,840637207031						KF_030.jpg		0	nowhere	nowhere	
471	S0102	29	29	8	1260	156	887,905090332031	511,741882324219						KF_030.jpg		0	nowhere	nowhere	
